b1_152 [ -9.58425938e-06]
b2_0 [-0.00130577]
b2_1 [ 0.00054417]
b2_2 [ 0.00086333]
b2_3 [-0.00028906]
b2_4 [ 0.00071843]
b1_52 [  2.21961599e-06]
b1_152 [ -8.67300225e-06]
b2_0 [-0.00128828]
b2_1 [ 0.00058775]
b2_2 [ 0.0008408]
b2_3 [-0.00034426]
b2_4 [ 0.00072551]
b1_52 [  2.15544903e-06]
b1_152 [ -9.94899260e-06]
b2_0 [-0.00135155]
b2_1 [ 0.00059878]
b2_2 [ 0.00085834]
b2_3 [-0.00030808]
b2_4 [ 0.00075686]
b1_52 [  2.16001479e-06]
b1_152 [ -9.57208417e-06]
b2_0 [-0.00132752]
b2_1 [ 0.00057723]
b2_2 [ 0.00084513]
b2_3 [-0.00030683]
b2_4 [ 0.00073656]
b1_52 [  2.25582600e-06]
b1_152 [ -9.14732395e-06]
b2_0 [-0.00135636]
b2_1 [ 0.00060332]
b2_2 [ 0.00085523]
b2_3 [-0.00033271]
b2_4 [ 0.00076179]
b1_52 [  2.16339426e-06]
b1_152 [ -9.78358413e-06]
b2_0 [-0.00135052]
b2_1 [ 0.00058521]
b2_2 [ 0.00085808]
b2_3 [-0.00032247]
b2_4 [ 0.00076598]
b1_52 [  2.20798408e-06]
b1_152 [ -9.42154952e-06]
b2_0 [-0.00135467]
b2_1 [ 0.00057961]
b2_2 [ 0.00086299]
b2_3 [-0.00030732]
b2_4 [ 0.00072654]
b1_52 [  2.21161048e-06]
b1_152 [ -1.01810674e-05]
b2_0 [-0.00137249]
b2_1 [ 0.00056353]
b2_2 [ 0.00087086]
b2_3 [-0.00031816]
b2_4 [ 0.00075837]
b1_52 [  2.28127585e-06]
b1_152 [ -9.17449934e-06]
b2_0 [-0.00133345]
b2_1 [ 0.00058577]
b2_2 [ 0.00088764]
b2_3 [-0.00035547]
b2_4 [ 0.00071809]
b1_52 [  2.26949540e-06]
b1_152 [ -1.08425283e-05]
b2_0 [-0.00143052]
b2_1 [ 0.00061227]
b2_2 [ 0.00088241]
b2_3 [-0.00030451]
b2_4 [ 0.00074993]
b1_52 [  2.27094728e-06]
b1_152 [ -1.06273965e-05]
b2_0 [-0.00137489]
b2_1 [ 0.00058283]
b2_2 [ 0.00088543]
b2_3 [-0.00031894]
b2_4 [ 0.00076116]
b1_52 [  2.23394536e-06]
b1_152 [ -1.06297257e-05]
b2_0 [-0.00135872]
b2_1 [ 0.0005799]
b2_2 [ 0.00087546]
b2_3 [-0.00032673]
b2_4 [ 0.0007725]
b1_52 [  2.18949443e-06]
b1_152 [ -1.12696630e-05]
b2_0 [-0.00135234]
b2_1 [ 0.00053388]
b2_2 [ 0.00088699]
b2_3 [-0.00032493]
b2_4 [ 0.00081929]
b1_52 [  2.21743830e-06]
b1_152 [ -1.10276992e-05]
b2_0 [-0.00132653]
b2_1 [ 0.00055872]
b2_2 [ 0.00088375]
b2_3 [-0.00032059]
b2_4 [ 0.00078872]
b1_52 [  2.22820002e-06]
b1_152 [ -1.17261527e-05]
b2_0 [-0.0013149]
b2_1 [ 0.00054716]
b2_2 [ 0.00091792]
b2_3 [-0.00033033]
b2_4 [ 0.00080974]
b1_52 [  2.27656573e-06]
b1_152 [ -1.10151994e-05]
b2_0 [-0.00137786]
b2_1 [ 0.00056116]
b2_2 [ 0.0009025]
b2_3 [-0.00031618]
b2_4 [ 0.0007566]
b1_52 [  2.21313736e-06]
b1_152 [ -1.19632055e-05]
b2_0 [-0.00133349]
b2_1 [ 0.0005238]
b2_2 [ 0.00093563]
b2_3 [-0.00032063]
b2_4 [ 0.00079974]
b1_52 [  2.23573515e-06]
b1_152 [ -1.16504279e-05]
b2_0 [-0.00131784]
b2_1 [ 0.00051828]
b2_2 [ 0.00092918]
b2_3 [-0.0003359]
b2_4 [ 0.00081937]
b1_52 [  2.21299499e-06]
b1_152 [ -1.18292685e-05]
b2_0 [-0.00132849]
b2_1 [ 0.0005066]
b2_2 [ 0.00093378]
b2_3 [-0.00032252]
b2_4 [ 0.00082301]
b1_52 [  2.26702701e-06]
b1_152 [ -1.13586582e-05]
b2_0 [-0.0013255]
b2_1 [ 0.00050437]
b2_2 [ 0.00092307]
b2_3 [-0.00031693]
b2_4 [ 0.00080446]
b1_52 [  2.25716382e-06]
b1_152 [ -1.22163728e-05]
b2_0 [-0.001372]
b2_1 [ 0.00052518]
b2_2 [ 0.00093151]
b2_3 [-0.00030896]
b2_4 [ 0.00083901]
b1_52 [  2.25098490e-06]
b1_152 [ -1.13650545e-05]
b2_0 [-0.00130228]
b2_1 [ 0.00053734]
b2_2 [ 0.00092767]
b2_3 [-0.00032767]
b2_4 [ 0.00082922]
b1_52 [  2.30296051e-06]
b1_152 [ -1.19285503e-05]
b2_0 [-0.00141669]
b2_1 [ 0.00056382]
b2_2 [ 0.0009589]
b2_3 [-0.00033176]
b2_4 [ 0.00086539]
b1_52 [  2.24032209e-06]
b1_152 [ -1.28280968e-05]
b2_0 [-0.00140373]
b2_1 [ 0.00054341]
b2_2 [ 0.00097024]
b2_3 [-0.00033487]
b2_4 [ 0.00088703]
b1_52 [  2.22433903e-06]
b1_152 [ -1.31972180e-05]
b2_0 [-0.00141392]
b2_1 [ 0.00051823]
b2_2 [ 0.00096133]
b2_3 [-0.00033969]
b2_4 [ 0.00092525]
b1_52 [  2.20523019e-06]
b1_152 [ -1.42460237e-05]
b2_0 [-0.00141192]
b2_1 [ 0.0004997]
b2_2 [ 0.0009683]
b2_3 [-0.00030438]
b2_4 [ 0.00094426]
b1_52 [  2.22808106e-06]
b1_152 [ -1.36567383e-05]
b2_0 [-0.00142978]
b2_1 [ 0.00051526]
b2_2 [ 0.00094338]
b2_3 [-0.0002923]
b2_4 [ 0.00095717]
b1_52 [  2.17601995e-06]
b1_152 [ -1.48027609e-05]
b2_0 [-0.00140322]
b2_1 [ 0.00044983]
b2_2 [ 0.0009532]
b2_3 [-0.00026842]
b2_4 [ 0.00096021]
b1_52 [  2.19538993e-06]
b1_152 [ -1.42178916e-05]
b2_0 [-0.00140059]
b2_1 [ 0.00049283]
b2_2 [ 0.00091108]
b2_3 [-0.00027766]
b2_4 [ 0.0009667]
b1_52 [  2.15215505e-06]
b1_152 [ -1.47261636e-05]
b2_0 [-0.00142447]
b2_1 [ 0.00049388]
b2_2 [ 0.00092271]
b2_3 [-0.00026977]
b2_4 [ 0.00099131]
b1_52 [  2.16513797e-06]
b1_152 [ -1.46115889e-05]
b2_0 [-0.00140995]
b2_1 [ 0.00048629]
b2_2 [ 0.0009239]
b2_3 [-0.00027054]
b2_4 [ 0.00097951]
b1_52 [  2.13788281e-06]
b1_152 [ -1.52481166e-05]
b2_0 [-0.00145539]
b2_1 [ 0.0005049]
b2_2 [ 0.00092827]
b2_3 [-0.00026798]
b2_4 [ 0.00098122]
b1_52 [  2.21661208e-06]
b1_152 [ -1.42093840e-05]
b2_0 [-0.00142463]
b2_1 [ 0.00050846]
b2_2 [ 0.00092878]
b2_3 [-0.00028057]
b2_4 [ 0.00096403]
b1_52 [  2.17862608e-06]
b1_152 [ -1.60329764e-05]
b2_0 [-0.00143043]
b2_1 [ 0.00048493]
b2_2 [ 0.00096982]
b2_3 [-0.00027354]
b2_4 [ 0.00098139]
b1_52 [  2.17763427e-06]
b1_152 [ -1.51986171e-05]
b2_0 [-0.00148666]
b2_1 [ 0.00051989]
b2_2 [ 0.00091787]
b2_3 [-0.00026603]
b2_4 [ 0.00097538]
b1_52 [  2.23180570e-06]
b1_152 [ -1.48656076e-05]
b2_0 [-0.00146231]
b2_1 [ 0.00053626]
b2_2 [ 0.00094885]
b2_3 [-0.00027624]
b2_4 [ 0.0009724]
b1_52 [  2.15985388e-06]
b1_152 [ -1.55561120e-05]
b2_0 [-0.00146362]
b2_1 [ 0.00042589]
b2_2 [ 0.00096288]
b2_3 [-0.00024913]
b2_4 [ 0.00097861]
b1_52 [  2.19742224e-06]
b1_152 [ -1.55609248e-05]
b2_0 [-0.00145684]
b2_1 [ 0.00044356]
b2_2 [ 0.00097611]
b2_3 [-0.00025759]
b2_4 [ 0.00096422]
b1_52 [  2.21076264e-06]
b1_152 [ -1.57847509e-05]
b2_0 [-0.00146805]
b2_1 [ 0.00047545]
b2_2 [ 0.00097389]
b2_3 [-0.00024963]
b2_4 [ 0.00097337]
b1_52 [  2.26209540e-06]
b1_152 [ -1.52582642e-05]
b2_0 [-0.00146829]
b2_1 [ 0.00050482]
b2_2 [ 0.0009831]
b2_3 [-0.00025941]
b2_4 [ 0.00096903]
b1_52 [  2.29750628e-06]
b1_152 [ -1.57066608e-05]
b2_0 [-0.00148395]
b2_1 [ 0.00051494]
b2_2 [ 0.00098642]
b2_3 [-0.0002515]
b2_4 [ 0.00097635]
b1_52 [  2.26138238e-06]
b1_152 [ -1.55365567e-05]
b2_0 [-0.00144762]
b2_1 [ 0.0005549]
b2_2 [ 0.00098206]
b2_3 [-0.00029577]
b2_4 [ 0.0009846]
b1_52 [  2.29939787e-06]
b1_152 [ -1.50424482e-05]
b2_0 [-0.00150226]
b2_1 [ 0.00055506]
b2_2 [ 0.00097043]
b2_3 [-0.00028459]
b2_4 [ 0.00097501]
b1_52 [  2.28526025e-06]
b1_152 [ -1.59456359e-05]
b2_0 [-0.00145899]
b2_1 [ 0.0005175]
b2_2 [ 0.00100021]
b2_3 [-0.00028467]
b2_4 [ 0.00097441]
b1_52 [  2.28581563e-06]
b1_152 [ -1.53811361e-05]
b2_0 [-0.00148853]
b2_1 [ 0.00052851]
b2_2 [ 0.00096138]
b2_3 [-0.00027541]
b2_4 [ 0.00097105]
b1_52 [  2.27336899e-06]
b1_152 [ -1.58094657e-05]
b2_0 [-0.00148419]
b2_1 [ 0.0005066]
b2_2 [ 0.00097964]
b2_3 [-0.0002907]
b2_4 [ 0.00100079]
b1_52 [  2.36015205e-06]
b1_152 [ -1.53018083e-05]
b2_0 [-0.00149896]
b2_1 [ 0.00051045]
b2_2 [ 0.00096157]
b2_3 [-0.00026255]
b2_4 [ 0.00092041]
b1_52 [  2.35186532e-06]
b1_152 [ -1.64413260e-05]
b2_0 [-0.00147442]
b2_1 [ 0.00048845]
b2_2 [ 0.00099804]
b2_3 [-0.00024827]
b2_4 [ 0.00098143]
b1_52 [  2.30430768e-06]
b1_152 [ -1.57440868e-05]
b2_0 [-0.0014814]
b2_1 [ 0.00049876]
b2_2 [ 0.00095269]
b2_3 [-0.00023756]
b2_4 [ 0.00096918]
b1_52 [  2.35359873e-06]
b1_152 [ -1.60646713e-05]
b2_0 [-0.00155419]
b2_1 [ 0.00051989]
b2_2 [ 0.00098178]
b2_3 [-0.00024436]
b2_4 [ 0.00098621]
b1_52 [  2.36406346e-06]
b1_152 [ -1.60522734e-05]
b2_0 [-0.00151747]
b2_1 [ 0.00053368]
b2_2 [ 0.0009891]
b2_3 [-0.00025425]
b2_4 [ 0.00098869]
b1_52 [  2.33930822e-06]
b1_152 [ -1.64380713e-05]
b2_0 [-0.00152235]
b2_1 [ 0.00051897]
b2_2 [ 0.0010147]
b2_3 [-0.00028081]
b2_4 [ 0.00100099]
b1_52 [  2.39684951e-06]
b1_152 [ -1.59947817e-05]
b2_0 [-0.00153274]
b2_1 [ 0.00055202]
b2_2 [ 0.0009924]
b2_3 [-0.00028847]
b2_4 [ 0.0009936]
b1_52 [  2.32665394e-06]
b1_152 [ -1.69906498e-05]
b2_0 [-0.00150553]
b2_1 [ 0.00055798]
b2_2 [ 0.001044]
b2_3 [-0.00030854]
b2_4 [ 0.00103215]
b1_52 [  2.36644044e-06]
b1_152 [ -1.66053687e-05]
b2_0 [-0.00156144]
b2_1 [ 0.00059103]
b2_2 [ 0.00099719]
b2_3 [-0.0002983]
b2_4 [ 0.00101964]
b1_52 [  2.41135280e-06]
b1_152 [ -1.62911405e-05]
b2_0 [-0.00152021]
b2_1 [ 0.00058297]
b2_2 [ 0.00102393]
b2_3 [-0.00032536]
b2_4 [ 0.00101383]
b1_52 [  2.42763862e-06]
b1_152 [ -1.66442300e-05]
b2_0 [-0.00152349]
b2_1 [ 0.00055225]
b2_2 [ 0.00101639]
b2_3 [-0.0002873]
b2_4 [ 0.00101266]
b1_52 [  2.45658963e-06]
b1_152 [ -1.62064749e-05]
b2_0 [-0.00151276]
b2_1 [ 0.00057979]
b2_2 [ 0.00099963]
b2_3 [-0.00028698]
b2_4 [ 0.00099499]
b1_52 [  2.45433114e-06]
b1_152 [ -1.67189943e-05]
b2_0 [-0.00155025]
b2_1 [ 0.00056788]
b2_2 [ 0.00103138]
b2_3 [-0.00029158]
b2_4 [ 0.00102143]
b1_52 [  2.42939340e-06]
b1_152 [ -1.59350416e-05]
b2_0 [-0.00153766]
b2_1 [ 0.00056554]
b2_2 [ 0.00100254]
b2_3 [-0.0002567]
b2_4 [ 0.00099298]
b1_52 [  2.47401145e-06]
b1_152 [ -1.73621634e-05]
b2_0 [-0.00157159]
b2_1 [ 0.00058375]
b2_2 [ 0.00104389]
b2_3 [-0.00025444]
b2_4 [ 0.00103296]
b1_52 [  2.44467061e-06]
b1_152 [ -1.73715594e-05]
b2_0 [-0.00156612]
b2_1 [ 0.00060264]
b2_2 [ 0.00103745]
b2_3 [-0.00027786]
b2_4 [ 0.00105805]
b1_52 [  2.52386078e-06]
b1_152 [ -1.68839547e-05]
b2_0 [-0.00155499]
b2_1 [ 0.00060869]
b2_2 [ 0.00103199]
b2_3 [-0.00027253]
b2_4 [ 0.00101974]
b1_52 [  2.48542686e-06]
b1_152 [ -1.73466378e-05]
b2_0 [-0.00161493]
b2_1 [ 0.0005866]
b2_2 [ 0.0010404]
b2_3 [-0.00028846]
b2_4 [ 0.00101686]
b1_52 [  2.49733738e-06]
b1_152 [ -1.74306050e-05]
b2_0 [-0.00158926]
b2_1 [ 0.00059145]
b2_2 [ 0.00107204]
b2_3 [-0.00032742]
b2_4 [ 0.00101464]
b1_52 [  2.53105494e-06]
b1_152 [ -1.73050151e-05]
b2_0 [-0.00161948]
b2_1 [ 0.00062031]
b2_2 [ 0.00105325]
b2_3 [-0.00030499]
b2_4 [ 0.00102674]
b1_52 [  2.46775072e-06]
b1_152 [ -1.81484619e-05]
b2_0 [-0.00158282]
b2_1 [ 0.00056458]
b2_2 [ 0.00109291]
b2_3 [-0.00030756]
b2_4 [ 0.00103473]
b1_52 [  2.53686496e-06]
b1_152 [ -1.72472061e-05]
b2_0 [-0.00160273]
b2_1 [ 0.00060289]
b2_2 [ 0.00105886]
b2_3 [-0.00031069]
b2_4 [ 0.00101295]
b1_52 [  2.53993025e-06]
b1_152 [ -1.77940269e-05]
b2_0 [-0.00157952]
b2_1 [ 0.00057148]
b2_2 [ 0.00109062]
b2_3 [-0.00032229]
b2_4 [ 0.00102896]
b1_52 [  2.50125011e-06]
b1_152 [ -1.74444378e-05]
b2_0 [-0.00162506]
b2_1 [ 0.00060296]
b2_2 [ 0.00105973]
b2_3 [-0.00030397]
b2_4 [ 0.00101333]
b1_52 [  2.50869561e-06]
b1_152 [ -1.80096031e-05]
b2_0 [-0.00159588]
b2_1 [ 0.00058666]
b2_2 [ 0.00108073]
b2_3 [-0.00034643]
b2_4 [ 0.00105759]
b1_52 [  2.50849247e-06]
b1_152 [ -1.78219350e-05]
b2_0 [-0.00161608]
b2_1 [ 0.00060537]
b2_2 [ 0.00109581]
b2_3 [-0.0003496]
b2_4 [ 0.0010306]
b1_52 [  2.49452284e-06]
b1_152 [ -1.88127405e-05]
b2_0 [-0.00162946]
b2_1 [ 0.00059551]
b2_2 [ 0.00113093]
b2_3 [-0.00034997]
b2_4 [ 0.00103498]
b1_52 [  2.50970909e-06]
b1_152 [ -1.80402579e-05]
b2_0 [-0.00159755]
b2_1 [ 0.0006016]
b2_2 [ 0.00110093]
b2_3 [-0.00034502]
b2_4 [ 0.00103147]
b1_52 [  2.48452615e-06]
b1_152 [ -1.91259424e-05]
b2_0 [-0.0017077]
b2_1 [ 0.00061025]
b2_2 [ 0.00110567]
b2_3 [-0.00032265]
b2_4 [ 0.00105132]
b1_52 [  2.52431602e-06]
b1_152 [ -1.85641499e-05]
b2_0 [-0.00166679]
b2_1 [ 0.00063458]
b2_2 [ 0.00111551]
b2_3 [-0.00032329]
b2_4 [ 0.00102833]
b1_52 [  2.47888768e-06]
b1_152 [ -1.93437060e-05]
b2_0 [-0.00162949]
b2_1 [ 0.00061343]
b2_2 [ 0.00112097]
b2_3 [-0.00033912]
b2_4 [ 0.00103739]
b1_52 [  2.52976785e-06]
b1_152 [ -1.88361261e-05]
b2_0 [-0.00161452]
b2_1 [ 0.00063522]
b2_2 [ 0.00111749]
b2_3 [-0.00037113]
b2_4 [ 0.00104539]
b1_52 [  2.51219541e-06]
b1_152 [ -1.92364680e-05]
b2_0 [-0.00159306]
b2_1 [ 0.00059403]
b2_2 [ 0.0011152]
b2_3 [-0.00036256]
b2_4 [ 0.00103612]
b1_52 [  2.53250197e-06]
b1_152 [ -1.90741729e-05]
b2_0 [-0.00160097]
b2_1 [ 0.00061109]
b2_2 [ 0.00110624]
b2_3 [-0.00035251]
b2_4 [ 0.00103605]
b1_52 [  2.55232573e-06]
b1_152 [ -1.89954227e-05]
b2_0 [-0.00160104]
b2_1 [ 0.00061226]
b2_2 [ 0.00110335]
b2_3 [-0.00033124]
b2_4 [ 0.00104228]
b1_52 [  2.53337222e-06]
b1_152 [ -1.92314729e-05]
b2_0 [-0.00160859]
b2_1 [ 0.00062183]
b2_2 [ 0.00111186]
b2_3 [-0.00036298]
b2_4 [ 0.00105201]
b1_52 [  2.53691626e-06]
b1_152 [ -1.91361300e-05]
b2_0 [-0.00160699]
b2_1 [ 0.0006149]
b2_2 [ 0.00110667]
b2_3 [-0.00035123]
b2_4 [ 0.00103845]
b1_52 [  2.52573277e-06]
b1_152 [ -1.94797719e-05]
b2_0 [-0.00163037]
b2_1 [ 0.00060212]
b2_2 [ 0.0011147]
b2_3 [-0.00035713]
b2_4 [ 0.00104661]
b1_52 [  2.55090920e-06]
b1_152 [ -1.90722117e-05]
b2_0 [-0.00160082]
b2_1 [ 0.0006135]
b2_2 [ 0.0011217]
b2_3 [-0.00036357]
b2_4 [ 0.00103851]
b1_52 [  2.52827321e-06]
b1_152 [ -1.98931651e-05]
b2_0 [-0.00164354]
b2_1 [ 0.00059617]
b2_2 [ 0.0011263]
b2_3 [-0.00035367]
b2_4 [ 0.00106805]
b1_52 [  2.53329092e-06]
b1_152 [ -1.92373636e-05]
b2_0 [-0.0016164]
b2_1 [ 0.0005915]
b2_2 [ 0.00114068]
b2_3 [-0.00037018]
b2_4 [ 0.00108646]
b1_52 [  2.51679211e-06]
b1_152 [ -2.01272964e-05]
b2_0 [-0.0016584]
b2_1 [ 0.00059322]
b2_2 [ 0.00113207]
b2_3 [-0.00037116]
b2_4 [ 0.00108096]
b1_52 [  2.51134706e-06]
b1_152 [ -1.98139494e-05]
b2_0 [-0.00163288]
b2_1 [ 0.00058006]
b2_2 [ 0.00111504]
b2_3 [-0.00037247]
b2_4 [ 0.0010635]
b1_52 [  2.52197126e-06]
b1_152 [ -2.08102143e-05]
b2_0 [-0.00163612]
b2_1 [ 0.0005575]
b2_2 [ 0.00115476]
b2_3 [-0.00038343]
b2_4 [ 0.00109332]
b1_52 [  2.59034075e-06]
b1_152 [ -1.97051488e-05]
b2_0 [-0.00163872]
b2_1 [ 0.00059157]
b2_2 [ 0.0010938]
b2_3 [-0.00037029]
b2_4 [ 0.00101302]
b1_52 [  2.50506439e-06]
b1_152 [ -2.14246798e-05]
b2_0 [-0.00164292]
b2_1 [ 0.00050834]
b2_2 [ 0.00113615]
b2_3 [-0.00034923]
b2_4 [ 0.00103599]
b1_52 [  2.54756296e-06]
b1_152 [ -2.08904037e-05]
b2_0 [-0.00167452]
b2_1 [ 0.00054539]
b2_2 [ 0.00112726]
b2_3 [-0.00034067]
b2_4 [ 0.00105243]
b1_52 [  2.53712965e-06]
b1_152 [ -2.07719513e-05]
b2_0 [-0.00162748]
b2_1 [ 0.00054104]
b2_2 [ 0.00112823]
b2_3 [-0.00033271]
b2_4 [ 0.00105967]
b1_52 [  2.54382894e-06]
b1_152 [ -2.12294382e-05]
b2_0 [-0.00168708]
b2_1 [ 0.00054753]
b2_2 [ 0.00113565]
b2_3 [-0.00034383]
b2_4 [ 0.00110044]
b1_52 [  2.48849335e-06]
b1_152 [ -2.13520331e-05]
b2_0 [-0.00165791]
b2_1 [ 0.00056772]
b2_2 [ 0.00113018]
b2_3 [-0.00036567]
b2_4 [ 0.00110033]
b1_52 [  2.53402530e-06]
b1_152 [ -2.16706574e-05]
b2_0 [-0.00165448]
b2_1 [ 0.0005687]
b2_2 [ 0.00115057]
b2_3 [-0.00034826]
b2_4 [ 0.00110642]
b1_52 [  2.56806699e-06]
b1_152 [ -2.18463750e-05]
b2_0 [-0.00164373]
b2_1 [ 0.00058467]
b2_2 [ 0.00116196]
b2_3 [-0.00034768]
b2_4 [ 0.00109291]
b1_52 [  2.54209943e-06]
b1_152 [ -2.15609567e-05]
b2_0 [-0.00167158]
b2_1 [ 0.00058682]
b2_2 [ 0.0011537]
b2_3 [-0.00035837]
b2_4 [ 0.00112109]
b1_52 [  2.52356483e-06]
b1_152 [ -2.18682662e-05]
b2_0 [-0.00165316]
b2_1 [ 0.00056809]
b2_2 [ 0.00116331]
b2_3 [-0.00034661]
b2_4 [ 0.00110454]
b1_52 [  2.60213333e-06]
b1_152 [ -2.16667073e-05]
b2_0 [-0.00170217]
b2_1 [ 0.0006033]
b2_2 [ 0.0011735]
b2_3 [-0.00033973]
b2_4 [ 0.00109576]
b1_52 [  2.53205666e-06]
b1_152 [ -2.24355211e-05]
b2_0 [-0.00165138]
b2_1 [ 0.00058596]
b2_2 [ 0.00117208]
b2_3 [-0.00031275]
b2_4 [ 0.00111894]
b1_52 [  2.58473252e-06]
b1_152 [ -2.20919545e-05]
b2_0 [-0.00169228]
b2_1 [ 0.00060558]
b2_2 [ 0.00113986]
b2_3 [-0.00030776]
b2_4 [ 0.00110611]
b1_52 [  2.59197376e-06]
b1_152 [ -2.20069554e-05]
b2_0 [-0.00166107]
b2_1 [ 0.00058974]
b2_2 [ 0.00116029]
b2_3 [-0.00034673]
b2_4 [ 0.00112548]
b1_52 [  2.56026639e-06]
b1_152 [ -2.23353597e-05]
b2_0 [-0.00167988]
b2_1 [ 0.00058201]
b2_2 [ 0.00115907]
b2_3 [-0.00032083]
b2_4 [ 0.00112697]
b1_52 [  2.57178345e-06]
b1_152 [ -2.26082738e-05]
b2_0 [-0.00169761]
b2_1 [ 0.00058071]
b2_2 [ 0.00117733]
b2_3 [-0.00030645]
b2_4 [ 0.00112639]
b1_52 [  2.59245714e-06]
b1_152 [ -2.21905854e-05]
b2_0 [-0.00172564]
b2_1 [ 0.00060304]
b2_2 [ 0.00115724]
b2_3 [-0.00031481]
b2_4 [ 0.00111258]
b1_52 [  2.52825564e-06]
b1_152 [ -2.31816939e-05]
b2_0 [-0.00168955]
b2_1 [ 0.00055303]
b2_2 [ 0.0011731]
b2_3 [-0.00030782]
b2_4 [ 0.00112181]
b1_52 [  2.61542704e-06]
b1_152 [ -2.23610814e-05]
b2_0 [-0.00171762]
b2_1 [ 0.00057769]
b2_2 [ 0.0011691]
b2_3 [-0.00029758]
b2_4 [ 0.00110943]
b1_52 [  2.58325580e-06]
b1_152 [ -2.29610819e-05]
b2_0 [-0.0017024]
b2_1 [ 0.00056287]
b2_2 [ 0.00118441]
b2_3 [-0.00030076]
b2_4 [ 0.00114191]
b1_52 [  2.57129359e-06]
b1_152 [ -2.27532707e-05]
b2_0 [-0.00171794]
b2_1 [ 0.00057703]
b2_2 [ 0.00118798]
b2_3 [-0.00030847]
b2_4 [ 0.00113482]
b1_52 [  2.58341893e-06]
b1_152 [ -2.25820268e-05]
b2_0 [-0.0017283]
b2_1 [ 0.00056588]
b2_2 [ 0.00118412]
b2_3 [-0.00032379]
b2_4 [ 0.00116307]
b1_52 [  2.58671898e-06]
b1_152 [ -2.26398214e-05]
b2_0 [-0.00172066]
b2_1 [ 0.00057049]
b2_2 [ 0.00117695]
b2_3 [-0.00030699]
b2_4 [ 0.00115291]
b1_52 [  2.59481112e-06]
b1_152 [ -2.30823329e-05]
b2_0 [-0.00173619]
b2_1 [ 0.00057729]
b2_2 [ 0.00119337]
b2_3 [-0.0003411]
b2_4 [ 0.00115078]
b1_52 [  2.56169638e-06]
b1_152 [ -2.25761339e-05]
b2_0 [-0.00172527]
b2_1 [ 0.00057685]
b2_2 [ 0.00116533]
b2_3 [-0.00032781]
b2_4 [ 0.00117025]
b1_52 [  2.57089911e-06]
b1_152 [ -2.34102060e-05]
b2_0 [-0.00176423]
b2_1 [ 0.00057226]
b2_2 [ 0.00119226]
b2_3 [-0.0003339]
b2_4 [ 0.00119123]
b1_52 [  2.63100812e-06]
b1_152 [ -2.24518952e-05]
b2_0 [-0.00174234]
b2_1 [ 0.00058262]
b2_2 [ 0.00118326]
b2_3 [-0.00034978]
b2_4 [ 0.00115216]
b1_52 [  2.56307799e-06]
b1_152 [ -2.38065548e-05]
b2_0 [-0.00178013]
b2_1 [ 0.00056281]
b2_2 [ 0.00119633]
b2_3 [-0.00032686]
b2_4 [ 0.00116752]
b1_52 [  2.64387252e-06]
b1_152 [ -2.26707732e-05]
b2_0 [-0.00174385]
b2_1 [ 0.000588]
b2_2 [ 0.00119921]
b2_3 [-0.00034223]
b2_4 [ 0.00119339]
b1_52 [  2.61404153e-06]
b1_152 [ -2.29346929e-05]
b2_0 [-0.00178742]
b2_1 [ 0.00058517]
b2_2 [ 0.00116955]
b2_3 [-0.00032886]
b2_4 [ 0.00118972]
b1_52 [  2.56658414e-06]
b1_152 [ -2.36883404e-05]
b2_0 [-0.00177249]
b2_1 [ 0.00054839]
b2_2 [ 0.00118196]
b2_3 [-0.00031144]
b2_4 [ 0.00116951]
b1_52 [  2.64166078e-06]
b1_152 [ -2.30848533e-05]
b2_0 [-0.00174796]
b2_1 [ 0.00057369]
b2_2 [ 0.00116915]
b2_3 [-0.00030668]
b2_4 [ 0.00116452]
b1_52 [  2.55189061e-06]
b1_152 [ -2.39687324e-05]
b2_0 [-0.00178871]
b2_1 [ 0.000534]
b2_2 [ 0.00118628]
b2_3 [-0.00029634]
b2_4 [ 0.00116986]
b1_52 [  2.55484494e-06]
b1_152 [ -2.36280339e-05]
b2_0 [-0.00176161]
b2_1 [ 0.00055127]
b2_2 [ 0.00116651]
b2_3 [-0.00030149]
b2_4 [ 0.00115609]
b1_52 [  2.56978646e-06]
b1_152 [ -2.40140218e-05]
b2_0 [-0.00180927]
b2_1 [ 0.00054684]
b2_2 [ 0.00117939]
b2_3 [-0.00029976]
b2_4 [ 0.00118697]
b1_52 [  2.58209417e-06]
b1_152 [ -2.35577393e-05]
b2_0 [-0.00177678]
b2_1 [ 0.00056949]
b2_2 [ 0.0011804]
b2_3 [-0.00030479]
b2_4 [ 0.00117621]
b1_52 [  2.57402773e-06]
b1_152 [ -2.41747615e-05]
b2_0 [-0.00178125]
b2_1 [ 0.0005602]
b2_2 [ 0.00119836]
b2_3 [-0.00030591]
b2_4 [ 0.00118492]
b1_52 [  2.58925722e-06]
b1_152 [ -2.40014075e-05]
b2_0 [-0.00179369]
b2_1 [ 0.00058398]
b2_2 [ 0.00118857]
b2_3 [-0.00030948]
b2_4 [ 0.00117456]
b1_52 [  2.52333267e-06]
b1_152 [ -2.43369475e-05]
b2_0 [-0.00176986]
b2_1 [ 0.00054711]
b2_2 [ 0.00119431]
b2_3 [-0.00032413]
b2_4 [ 0.0012128]
b1_52 [  2.62688062e-06]
b1_152 [ -2.38327318e-05]
b2_0 [-0.00180675]
b2_1 [ 0.00058027]
b2_2 [ 0.00118605]
